id_reserva,id_hotel,id_canal,id_tipo_hab,fecha_checkin,pax_adultos,pax_ninos,pax_total,ingreso_alojamiento_neto,noches,estado_reserva
138865,H02,4,3,2023-10-26,1,0,1,1601.7087060486917,5,Confirmada
138866,H02,2,2,2023-10-26,1,1,2,189.1396799400085,1,Confirmada
138867,H02,2,1,2023-10-26,2,1,3,182.10950937365158,2,Confirmada
138868,H02,2,1,2023-10-26,1,1,2,186.25247294680702,2,Confirmada
138869,H02,3,2,2023-10-26,1,0,1,744.7906460895591,4,Confirmada
138870,H02,1,3,2023-10-26,1,0,1,1263.6857875215321,4,Confirmada
138871,H02,4,3,2023-10-26,2,1,3,1016.2570057349766,3,Confirmada
138872,H02,4,3,2023-10-26,2,0,2,367.90442832213535,1,Confirmada
138873,H02,3,2,2023-10-27,1,1,2,194.4903874223498,1,Confirmada
138874,H02,2,1,2023-10-27,2,0,2,406.33235254813184,4,Confirmada
138875,H02,3,1,2023-10-27,1,0,1,286.38615834339,3,Confirmada
138876,H02,4,3,2023-10-27,2,0,2,331.102610518805,1,Confirmada
138877,H02,1,3,2023-10-27,1,1,2,1797.6853615501298,5,Confirmada
138878,H02,4,3,2023-10-27,1,1,2,328.39641044457056,1,Confirmada
138879,H02,4,2,2023-10-27,2,0,2,385.8621777674583,2,Confirmada
138880,H02,4,3,2023-10-27,1,1,2,1745.6381698001437,5,Confirmada
138881,H02,3,1,2023-10-27,2,1,3,397.4916177262432,4,Confirmada
138882,H02,2,1,2023-10-27,1,0,1,188.52420965675128,2,Confirmada
138883,H02,3,3,2023-10-27,2,1,3,991.0186625910592,3,Confirmada
138884,H02,1,2,2023-10-27,1,0,1,667.7848375227342,4,Confirmada
138885,H02,3,2,2023-10-27,1,0,1,193.59936705936641,1,Confirmada
138886,H02,4,3,2023-10-27,2,0,2,1143.0994433443725,3,Confirmada
138887,H02,4,3,2023-10-27,2,1,3,1037.7104233885634,3,Confirmada
138888,H02,3,1,2023-10-27,1,0,1,188.30324960136664,2,Confirmada
138889,H02,2,3,2023-10-27,1,0,1,1271.5399779447494,4,Confirmada
138890,H02,1,2,2023-10-27,1,0,1,388.3971759385475,2,Confirmada
138891,H02,1,2,2023-10-28,2,0,2,955.0229619402494,5,Confirmada
138892,H02,3,1,2023-10-28,2,1,3,301.0927058587317,3,Confirmada
138893,H02,4,2,2023-10-28,2,0,2,818.8984714202511,5,Confirmada
138894,H02,4,2,2023-10-28,1,0,1,541.0390929731608,3,Confirmada
138895,H02,4,2,2023-10-28,2,1,3,368.9847961124607,2,Confirmada
138896,H02,1,3,2023-10-28,2,1,3,991.0595553735453,3,Confirmada
138897,H02,2,3,2023-10-28,2,0,2,1611.9724403780147,5,Confirmada
138898,H02,4,2,2023-10-28,2,1,3,172.71351664377923,1,Confirmada
138899,H02,2,1,2023-10-28,2,1,3,96.22476117458838,1,Confirmada
138900,H02,1,2,2023-10-28,2,0,2,171.1550795060453,1,Confirmada
138901,H02,4,2,2023-10-28,1,1,2,339.5243061613641,2,Confirmada
138902,H02,4,3,2023-10-28,1,1,2,1018.6938753138895,3,Confirmada
138903,H02,3,1,2023-10-28,1,0,1,481.1496349268503,5,Confirmada
138904,H02,3,3,2023-10-28,1,1,2,1133.4257903173645,3,Confirmada
138905,H02,1,1,2023-10-28,1,1,2,219.27016017778763,2,Confirmada
138906,H02,1,2,2023-10-28,1,0,1,332.9331539217985,2,Confirmada
138907,H02,3,1,2023-10-28,1,1,2,90.07438072722984,1,Confirmada
138908,H02,1,2,2023-10-29,1,1,2,650.5889888908447,4,Confirmada
138909,H02,2,3,2023-10-29,2,1,3,1661.6598945662472,5,Confirmada
138910,H02,1,1,2023-10-29,1,1,2,434.7334809992622,4,Confirmada
138911,H02,4,1,2023-10-29,1,1,2,199.47563512957686,2,Confirmada
138912,H02,2,1,2023-10-29,1,1,2,310.59767498213586,3,Confirmada
138913,H02,3,2,2023-10-29,1,0,1,165.85957433025206,1,Confirmada
138914,H02,4,1,2023-10-29,2,1,3,102.73172200145598,1,Confirmada
138915,H02,2,2,2023-10-29,2,1,3,777.9634030243626,4,Confirmada
138916,H02,1,1,2023-10-29,1,0,1,210.21383810265033,2,Confirmada
138917,H02,3,1,2023-10-29,2,0,2,384.898695780808,4,Confirmada
138918,H02,3,3,2023-10-29,1,1,2,1337.6312931474188,4,Confirmada
138919,H02,3,3,2023-10-29,2,1,3,1038.8104988556715,3,Confirmada
138920,H02,2,3,2023-10-29,2,1,3,723.650577125574,2,Confirmada
138921,H02,2,2,2023-10-29,2,0,2,191.95072310406343,1,Confirmada
138922,H02,2,1,2023-10-29,2,1,3,108.61939928967072,1,Confirmada
138923,H02,2,2,2023-10-29,2,1,3,781.768985241353,4,Confirmada
138924,H02,3,2,2023-10-29,1,1,2,525.9331981739602,3,Confirmada
138925,H02,1,1,2023-10-30,2,1,3,189.96103656701925,2,Confirmada
138926,H02,4,2,2023-10-30,1,1,2,676.76223436422,4,Confirmada
138927,H02,1,3,2023-10-30,1,0,1,365.8175585524221,1,Confirmada
138928,H02,4,3,2023-10-30,2,0,2,338.88769073606557,1,Confirmada
138929,H02,1,2,2023-10-30,1,0,1,195.4382450234633,1,Confirmada
138930,H02,2,2,2023-10-30,2,1,3,815.0937597770396,5,Confirmada
138931,H02,4,1,2023-10-30,2,0,2,396.07749972537493,4,Confirmada
138932,H02,3,3,2023-10-30,2,1,3,1314.9940759826375,4,Confirmada
138933,H02,4,3,2023-10-30,2,0,2,1105.110994657573,3,Confirmada
138934,H02,2,3,2023-10-30,2,1,3,1038.0570374358379,3,Confirmada
138935,H02,1,1,2023-10-30,1,0,1,185.836527016717,2,Confirmada
138936,H02,4,1,2023-10-30,2,1,3,97.5144522879951,1,Confirmada
138937,H02,4,2,2023-10-30,2,0,2,731.240919142845,4,Confirmada
138938,H02,3,3,2023-10-30,2,0,2,344.2412256973374,1,Confirmada
138939,H02,1,2,2023-10-30,2,0,2,850.2212147069372,5,Confirmada
138940,H02,1,3,2023-10-30,1,1,2,327.8832503176623,1,Confirmada
138941,H02,2,2,2023-10-30,2,1,3,386.2557241497227,2,Confirmada
138942,H02,3,3,2023-10-31,2,0,2,680.6015211052663,2,Confirmada
138943,H02,1,3,2023-10-31,2,1,3,1438.5077447430692,4,Confirmada
138944,H02,1,1,2023-10-31,1,1,2,548.5077070851206,5,Confirmada
138945,H02,3,3,2023-10-31,2,0,2,1498.1363087538386,4,Confirmada
138946,H02,1,3,2023-10-31,1,0,1,367.75734053378295,1,Confirmada
138947,H02,2,3,2023-10-31,2,1,3,725.1313036227191,2,Confirmada
138948,H02,2,3,2023-10-31,2,0,2,1694.3855555600508,5,Confirmada
138949,H02,2,3,2023-10-31,1,0,1,332.7542570266879,1,Confirmada
138950,H02,1,1,2023-10-31,2,0,2,91.84316000760695,1,Confirmada
138951,H02,1,2,2023-10-31,2,1,3,952.1287819552481,5,Confirmada
138952,H02,3,3,2023-10-31,1,1,2,713.004031569418,2,Confirmada
138953,H02,2,3,2023-10-31,1,1,2,1751.7295950255148,5,Confirmada
138954,H02,1,3,2023-10-31,2,0,2,1087.6583581661885,3,Confirmada
138955,H02,2,1,2023-10-31,2,1,3,376.17711637349254,4,Confirmada
138956,H02,1,1,2023-10-31,2,0,2,527.4740919277813,5,Confirmada
138957,H02,1,3,2023-10-31,1,1,2,371.20346056313326,1,Confirmada
138958,H02,2,1,2023-10-31,1,1,2,216.96172694534957,2,Confirmada
138959,H02,1,3,2023-11-01,1,1,2,701.9566277555494,2,Confirmada
138960,H02,2,2,2023-11-01,2,1,3,893.9928522568105,5,Confirmada
138961,H02,2,3,2023-11-01,2,0,2,323.53111125580557,1,Confirmada
138962,H02,1,1,2023-11-01,2,1,3,368.28575815421283,4,Confirmada
138963,H02,2,3,2023-11-01,1,0,1,1046.1217028432623,3,Confirmada
138964,H02,3,3,2023-11-01,1,1,2,1338.8518725145577,4,Confirmada
138965,H02,2,1,2023-11-01,2,1,3,211.15920338949948,2,Confirmada
138966,H02,2,2,2023-11-01,2,1,3,345.39632079355357,2,Confirmada
138967,H02,2,3,2023-11-01,1,1,2,751.5549467067417,2,Confirmada
138968,H02,2,3,2023-11-01,2,0,2,974.8502608474175,3,Confirmada
138969,H02,1,2,2023-11-01,2,1,3,343.0634160317609,2,Confirmada
138970,H02,2,2,2023-11-01,1,0,1,813.4984204876754,5,Confirmada
138971,H02,2,2,2023-11-01,2,1,3,186.5121882250511,1,Confirmada
138972,H02,2,2,2023-11-01,2,0,2,781.3846830134037,4,Confirmada
138973,H02,3,2,2023-11-01,2,1,3,387.1432643877785,2,Confirmada
138974,H02,1,3,2023-11-01,2,0,2,957.6304058251831,3,Confirmada
138975,H02,2,1,2023-11-01,2,1,3,465.46508193368135,5,Confirmada
138976,H02,2,3,2023-11-01,2,0,2,752.5735759468669,2,Confirmada
138977,H02,2,3,2023-11-02,2,0,2,1119.4158792038895,3,Confirmada
138978,H02,1,1,2023-11-02,2,0,2,434.66592166255407,4,Confirmada
138979,H02,4,2,2023-11-02,1,1,2,552.0387983673604,3,Confirmada
138980,H02,4,2,2023-11-02,2,1,3,188.13855534238726,1,Confirmada
138981,H02,2,3,2023-11-02,1,0,1,1152.5023672163202,3,Confirmada
138982,H02,2,2,2023-11-02,2,1,3,906.5203164984076,5,Confirmada
138983,H02,1,1,2023-11-02,2,0,2,455.8503608764502,5,Confirmada
138984,H02,4,3,2023-11-02,2,0,2,353.1715407181192,1,Confirmada
138985,H02,1,2,2023-11-02,2,1,3,787.8262389670948,4,Confirmada
138986,H02,4,1,2023-11-02,1,1,2,96.60573594878072,1,Confirmada
138987,H02,1,1,2023-11-02,1,0,1,378.34494422454935,4,Confirmada
138988,H02,2,2,2023-11-02,1,1,2,164.95455834299207,1,Confirmada
138989,H02,3,2,2023-11-02,1,1,2,779.4926223217198,4,Confirmada
138990,H02,2,2,2023-11-02,2,1,3,184.9663842235635,1,Confirmada
138991,H02,3,3,2023-11-02,1,0,1,974.2457065538549,3,Confirmada
138992,H02,4,2,2023-11-02,1,1,2,167.83494901976977,1,Confirmada
138993,H02,2,1,2023-11-02,2,0,2,205.84266095861966,2,Confirmada
138994,H02,2,3,2023-11-02,1,0,1,975.6801794471958,3,Confirmada
138995,H02,1,2,2023-11-02,2,1,3,335.06134077464026,2,Confirmada
138996,H02,2,1,2023-11-02,2,1,3,93.85657620072662,1,Confirmada
138997,H02,4,1,2023-11-02,1,1,2,98.62811513579872,1,Confirmada
138998,H02,3,3,2023-11-03,2,0,2,955.5365788782137,3,Confirmada
138999,H02,2,1,2023-11-03,2,1,3,538.4307605575126,5,Confirmada
139000,H02,2,3,2023-11-03,1,0,1,1074.205183520997,3,Confirmada
139001,H02,3,1,2023-11-03,1,1,2,100.39630894106612,1,Confirmada
139002,H02,4,2,2023-11-03,2,0,2,368.89375679575363,2,Confirmada
139003,H02,4,3,2023-11-03,1,1,2,1519.6100138038942,4,Confirmada
139004,H02,3,1,2023-11-03,2,1,3,92.05121655490696,1,Confirmada
139005,H02,3,3,2023-11-03,2,1,3,993.4786825051694,3,Confirmada
139006,H02,3,3,2023-11-03,1,1,2,351.76093938986486,1,Confirmada
139007,H02,1,2,2023-11-03,1,0,1,676.2462134032315,4,Confirmada
139008,H02,4,3,2023-11-03,1,0,1,686.4233732784124,2,Confirmada
139009,H02,3,1,2023-11-03,2,0,2,216.91877101877915,2,Confirmada
139010,H02,4,2,2023-11-03,2,1,3,531.1875595027875,3,Confirmada
139011,H02,1,2,2023-11-03,1,0,1,162.32350480483777,1,Confirmada
139012,H02,2,2,2023-11-03,1,0,1,953.7876732553161,5,Confirmada
139013,H02,2,3,2023-11-04,1,1,2,948.8663646113212,3,Confirmada
139014,H02,4,1,2023-11-04,2,0,2,363.9669127880358,4,Confirmada
139015,H02,3,1,2023-11-04,1,1,2,195.61939796750062,2,Confirmada
139016,H02,3,2,2023-11-04,1,0,1,817.7886097575423,5,Confirmada
139017,H02,1,1,2023-11-04,1,1,2,326.66222691219366,3,Confirmada
139018,H02,2,2,2023-11-04,1,0,1,823.1843199471695,5,Confirmada
139019,H02,2,1,2023-11-04,1,0,1,218.4425740437426,2,Confirmada
139020,H02,3,1,2023-11-04,2,0,2,293.8150966961262,3,Confirmada
139021,H02,4,2,2023-11-04,2,0,2,393.6679415714541,2,Confirmada
139022,H02,3,3,2023-11-04,2,1,3,1317.706175005677,4,Confirmada
139023,H02,4,2,2023-11-04,1,1,2,190.35133522397552,1,Confirmada
139024,H02,1,2,2023-11-04,1,1,2,655.6615329668671,4,Confirmada
139025,H02,1,2,2023-11-04,1,1,2,395.24620775135594,2,Confirmada
139026,H02,1,2,2023-11-04,1,1,2,700.1537818737872,4,Confirmada
139027,H02,4,1,2023-11-04,1,1,2,491.74768123316795,5,Confirmada
139028,H02,1,3,2023-11-04,2,1,3,368.4406951722394,1,Confirmada
139029,H02,3,1,2023-11-04,2,1,3,402.4872370325351,4,Confirmada
139030,H02,2,1,2023-11-04,2,1,3,373.4553606172518,4,Confirmada
139031,H02,3,3,2023-11-05,2,0,2,754.1228168010974,2,Confirmada
139032,H02,2,3,2023-11-05,2,0,2,1097.7622611285137,3,Confirmada
139033,H02,4,2,2023-11-05,1,1,2,530.6965438286045,3,Confirmada
139034,H02,3,1,2023-11-05,2,1,3,102.62044401664254,1,Confirmada
139035,H02,4,3,2023-11-05,1,0,1,1655.9397016632417,5,Confirmada
139036,H02,4,1,2023-11-05,1,1,2,280.2925086963367,3,Confirmada
139037,H02,1,2,2023-11-05,2,0,2,702.7460883498344,4,Confirmada
139038,H02,2,3,2023-11-05,1,0,1,1518.953377338574,4,Confirmada
139039,H02,4,3,2023-11-05,2,1,3,1134.7526255430107,3,Confirmada
139040,H02,2,3,2023-11-05,1,0,1,1604.9921222743856,5,Confirmada
139041,H02,4,2,2023-11-05,1,1,2,194.31694837410652,1,Confirmada
139042,H02,3,3,2023-11-05,2,1,3,1295.522519323092,4,Confirmada
139043,H02,2,1,2023-11-05,1,1,2,384.8009162084985,4,Confirmada
139044,H02,3,3,2023-11-05,1,1,2,975.206350759084,3,Confirmada
139045,H02,1,1,2023-11-05,2,1,3,377.0472139716872,4,Confirmada
139046,H02,2,2,2023-11-05,2,1,3,892.7699180337378,5,Confirmada
139047,H02,1,2,2023-11-05,1,0,1,825.0716394034719,5,Confirmada
139048,H02,2,1,2023-11-06,2,1,3,106.78883071393814,1,Confirmada
139049,H02,1,1,2023-11-06,1,0,1,212.08238879573523,2,Confirmada
139050,H02,1,2,2023-11-06,1,0,1,382.7716375647963,2,Confirmada
139051,H02,3,2,2023-11-06,2,0,2,854.854779624452,5,Confirmada
139052,H02,1,2,2023-11-06,1,0,1,882.5446524306561,5,Confirmada
139053,H02,4,2,2023-11-06,1,1,2,167.45810395271167,1,Confirmada
139054,H02,4,3,2023-11-06,2,1,3,665.104608582239,2,Confirmada
139055,H02,2,2,2023-11-06,1,1,2,686.5109680623104,4,Confirmada
139056,H02,1,1,2023-11-06,1,0,1,211.77921491574025,2,Confirmada
139057,H02,4,1,2023-11-06,1,0,1,319.58889802897824,3,Confirmada
139058,H02,1,3,2023-11-06,2,0,2,1493.430333580716,4,Confirmada
139059,H02,2,2,2023-11-06,2,0,2,394.88421396948826,2,Confirmada
139060,H02,4,3,2023-11-06,2,0,2,1137.4395368636297,3,Confirmada
139061,H02,1,1,2023-11-06,2,0,2,96.63634542581156,1,Confirmada
139062,H02,2,1,2023-11-06,2,0,2,491.53813752079395,5,Confirmada
139063,H02,3,3,2023-11-06,2,1,3,759.8833851630183,2,Confirmada
139064,H02,3,3,2023-11-06,1,1,2,945.0212877158035,3,Confirmada
139065,H02,2,1,2023-11-07,2,0,2,389.54737501133525,4,Confirmada
139066,H02,2,1,2023-11-07,2,0,2,320.17210015742876,3,Confirmada
139067,H02,2,2,2023-11-07,1,0,1,486.0867705744097,3,Confirmada
139068,H02,3,2,2023-11-07,2,1,3,939.0416825936273,5,Confirmada
139069,H02,3,3,2023-11-07,1,0,1,632.5600735525604,2,Confirmada
139070,H02,1,3,2023-11-07,1,0,1,750.945860256032,2,Confirmada
139071,H02,2,3,2023-11-07,1,0,1,1300.0967019815566,4,Confirmada
139072,H02,4,3,2023-11-07,1,1,2,361.85340080345037,1,Confirmada
139073,H02,4,3,2023-11-07,1,0,1,1615.2899831420962,5,Confirmada
139074,H02,1,1,2023-11-07,2,0,2,310.58504841506874,3,Confirmada
139075,H02,1,1,2023-11-07,2,0,2,468.11265662715823,5,Confirmada
139076,H02,2,3,2023-11-07,1,0,1,664.935676633544,2,Confirmada
139077,H02,2,3,2023-11-07,2,0,2,699.0609808862787,2,Confirmada
139078,H02,1,1,2023-11-07,1,0,1,291.2054222651956,3,Confirmada
139079,H02,3,3,2023-11-07,1,1,2,1900.3451441208551,5,Confirmada
139080,H02,4,2,2023-11-07,2,0,2,162.7574523301882,1,Confirmada
139081,H02,2,2,2023-11-07,2,0,2,178.51032117011604,1,Confirmada
139082,H02,1,1,2023-11-08,2,1,3,204.22006940940878,2,Confirmada
139083,H02,4,3,2023-11-08,1,0,1,1065.31343023318,3,Confirmada
139084,H02,1,3,2023-11-08,2,1,3,1695.1064578578623,5,Confirmada
139085,H02,1,1,2023-11-08,1,1,2,522.9011454250066,5,Confirmada
139086,H02,1,1,2023-11-08,1,1,2,185.84626012245624,2,Confirmada
139087,H02,2,2,2023-11-08,2,0,2,768.6935530981551,4,Confirmada
139088,H02,3,1,2023-11-08,1,0,1,500.955670434314,5,Confirmada
139089,H02,4,3,2023-11-08,2,1,3,334.7234612083651,1,Confirmada
139090,H02,3,1,2023-11-08,1,0,1,541.5006398017761,5,Confirmada
139091,H02,2,3,2023-11-08,2,0,2,1798.0821235613726,5,Confirmada
139092,H02,1,2,2023-11-08,2,0,2,668.8461948683826,4,Confirmada
139093,H02,1,2,2023-11-08,1,1,2,749.1397119038827,4,Confirmada
139094,H02,4,2,2023-11-08,1,0,1,811.0219029344934,5,Confirmada
139095,H02,1,1,2023-11-08,1,0,1,488.26279742201285,5,Confirmada
139096,H02,3,1,2023-11-08,2,0,2,199.0171429702328,2,Confirmada
139097,H02,4,3,2023-11-08,2,1,3,1808.4591415501316,5,Confirmada
139098,H02,1,1,2023-11-08,1,1,2,315.74675138798847,3,Confirmada
139099,H02,4,3,2023-11-09,2,1,3,766.422121468689,2,Confirmada
139100,H02,2,3,2023-11-09,1,1,2,668.3329315508342,2,Confirmada
139101,H02,3,2,2023-11-09,1,0,1,181.69614900430858,1,Confirmada
139102,H02,4,3,2023-11-09,1,0,1,1888.2809263462912,5,Confirmada
139103,H02,4,1,2023-11-09,2,1,3,305.97032377662475,3,Confirmada
139104,H02,4,2,2023-11-09,1,1,2,346.376004004918,2,Confirmada
139105,H02,3,1,2023-11-09,2,0,2,211.7381409040266,2,Confirmada
139106,H02,1,1,2023-11-09,2,1,3,532.1547472848691,5,Confirmada
139107,H02,4,2,2023-11-09,2,1,3,539.7204666232257,3,Confirmada
139108,H02,3,1,2023-11-09,2,1,3,478.56409632891604,5,Confirmada
139109,H02,1,2,2023-11-09,2,1,3,337.6020314615083,2,Confirmada
139110,H02,2,3,2023-11-09,2,0,2,383.7482964815034,1,Confirmada
139111,H02,4,1,2023-11-09,1,1,2,534.5355994094006,5,Confirmada
139112,H02,4,1,2023-11-09,2,1,3,285.305329470551,3,Confirmada
139113,H02,1,1,2023-11-09,1,0,1,381.43992505670246,4,Confirmada
139114,H02,3,1,2023-11-09,2,0,2,314.7704977005555,3,Confirmada
139115,H02,1,2,2023-11-09,1,0,1,162.68078166616846,1,Confirmada
139116,H02,3,1,2023-11-09,2,0,2,482.7334606623715,5,Confirmada
139117,H02,2,1,2023-11-10,1,1,2,180.39618496325602,2,Confirmada
139118,H02,3,3,2023-11-10,1,0,1,757.4614588401505,2,Confirmada
139119,H02,2,3,2023-11-10,1,0,1,1919.41567059352,5,Confirmada
139120,H02,2,1,2023-11-10,1,1,2,270.72907155849595,3,Confirmada
139121,H02,2,1,2023-11-10,1,0,1,292.07489404728847,3,Confirmada
139122,H02,4,3,2023-11-10,2,1,3,636.0915815142865,2,Confirmada
139123,H02,3,3,2023-11-10,1,1,2,1283.8481198580162,4,Confirmada
139124,H02,2,3,2023-11-10,1,1,2,1816.6541566188098,5,Confirmada
139125,H02,1,2,2023-11-10,1,1,2,167.24797921324216,1,Confirmada
139126,H02,4,2,2023-11-10,1,0,1,755.0355549996859,4,Confirmada
139127,H02,1,2,2023-11-10,1,0,1,337.0529851332239,2,Confirmada
139128,H02,3,3,2023-11-10,2,0,2,1838.9886694110105,5,Confirmada
139129,H02,1,3,2023-11-10,2,1,3,1101.9406156769583,3,Confirmada
139130,H02,4,2,2023-11-10,1,0,1,174.49864234865498,1,Confirmada
139131,H02,3,1,2023-11-10,2,0,2,466.77638137077156,5,Confirmada
139132,H02,3,2,2023-11-10,1,0,1,325.44998890564415,2,Confirmada
139133,H02,2,2,2023-11-11,2,1,3,665.6530578682851,4,Confirmada
139134,H02,2,1,2023-11-11,2,0,2,92.46372274839578,1,Confirmada
139135,H02,1,1,2023-11-11,1,1,2,188.92916927082427,2,Confirmada
139136,H02,2,2,2023-11-11,1,1,2,531.7012000516538,3,Confirmada
139137,H02,3,2,2023-11-11,2,0,2,190.1838221364445,1,Confirmada
139138,H02,2,1,2023-11-11,2,1,3,286.9159744181696,3,Confirmada
139139,H02,3,1,2023-11-11,1,1,2,92.148198377471,1,Confirmada
139140,H02,2,2,2023-11-11,1,1,2,873.2797174530758,5,Confirmada
139141,H02,3,1,2023-11-11,1,1,2,190.021724339102,2,Confirmada
139142,H02,3,1,2023-11-11,2,1,3,505.4728937016506,5,Confirmada
139143,H02,2,2,2023-11-11,1,1,2,381.3185543325516,2,Confirmada
139144,H02,3,2,2023-11-11,2,1,3,670.3401619675005,4,Confirmada
139145,H02,1,1,2023-11-11,1,0,1,272.7890439869724,3,Confirmada
139146,H02,4,1,2023-11-11,2,1,3,418.90648372026254,4,Confirmada
139147,H02,1,1,2023-11-11,1,1,2,197.29558691943302,2,Confirmada
139148,H02,3,3,2023-11-11,1,0,1,1772.9975677362347,5,Confirmada
139149,H02,1,2,2023-11-11,2,0,2,356.87627323855816,2,Confirmada
139150,H02,1,2,2023-11-11,2,0,2,693.6734903882815,4,Confirmada
139151,H02,2,2,2023-11-11,2,0,2,725.6728496568859,4,Confirmada
139152,H02,4,3,2023-11-11,1,1,2,698.6440301010938,2,Confirmada
139153,H02,2,3,2023-11-11,2,1,3,1860.9079185489586,5,Confirmada
139154,H02,1,3,2023-11-12,2,1,3,999.7308266350458,3,Confirmada
139155,H02,4,1,2023-11-12,1,0,1,98.56545261379733,1,Confirmada
139156,H02,2,3,2023-11-12,1,1,2,1833.303497879936,5,Confirmada
139157,H02,2,1,2023-11-12,2,1,3,363.9710143684228,4,Confirmada
139158,H02,2,3,2023-11-12,2,1,3,729.8679248907839,2,Confirmada
139159,H02,1,3,2023-11-12,2,1,3,1838.4492552557492,5,Confirmada
139160,H02,2,2,2023-11-12,1,1,2,699.4582554835978,4,Confirmada
139161,H02,1,3,2023-11-12,2,1,3,1093.0723857484097,3,Confirmada
139162,H02,3,3,2023-11-12,2,1,3,1922.4000921079041,5,Confirmada
139163,H02,3,3,2023-11-12,1,1,2,1637.1150126565217,5,Confirmada
139164,H02,3,2,2023-11-12,1,0,1,179.9428327124628,1,Confirmada
139165,H02,4,3,2023-11-12,1,0,1,1521.513092715625,4,Confirmada
139166,H02,1,3,2023-11-12,1,0,1,335.4336754036685,1,Confirmada
139167,H02,2,3,2023-11-12,1,1,2,954.3357693201381,3,Confirmada
139168,H02,1,1,2023-11-12,2,1,3,385.9370644112501,4,Confirmada
139169,H02,1,3,2023-11-12,1,0,1,732.3197312463251,2,Confirmada
139170,H02,3,3,2023-11-12,2,1,3,1286.6129895475406,4,Confirmada
139171,H02,3,1,2023-11-12,2,1,3,451.0620199072457,5,Confirmada
139172,H02,1,3,2023-11-12,1,0,1,697.1385488101993,2,Confirmada
139173,H02,3,2,2023-11-12,1,1,2,695.5643404844006,4,Confirmada
139174,H02,2,2,2023-11-13,1,1,2,515.6611427075047,3,Confirmada
139175,H02,3,3,2023-11-13,2,1,3,764.319478020389,2,Confirmada
139176,H02,3,2,2023-11-13,2,1,3,676.4498756987031,4,Confirmada
139177,H02,3,1,2023-11-13,2,1,3,106.17815567074436,1,Confirmada
139178,H02,1,1,2023-11-13,2,1,3,405.105752326875,4,Confirmada
139179,H02,2,1,2023-11-13,1,1,2,424.8988967476942,4,Confirmada
139180,H02,3,2,2023-11-13,2,1,3,560.9587415846406,3,Confirmada
139181,H02,2,3,2023-11-13,2,0,2,1655.7526062213879,5,Confirmada
139182,H02,3,2,2023-11-13,1,1,2,377.60058307065077,2,Confirmada
139183,H02,2,3,2023-11-13,1,0,1,720.3518963565767,2,Confirmada
139184,H02,1,2,2023-11-13,1,0,1,981.1258772284498,5,Confirmada
139185,H02,1,3,2023-11-13,2,1,3,1078.41146705134,3,Confirmada
139186,H02,3,3,2023-11-13,2,1,3,1372.7291671336961,4,Confirmada
139187,H02,3,3,2023-11-13,1,1,2,1708.3792305021486,5,Confirmada
139188,H02,4,1,2023-11-13,2,0,2,327.55420213309,3,Confirmada
139189,H02,3,3,2023-11-13,2,0,2,1049.1560433731422,3,Confirmada
139190,H02,2,3,2023-11-13,2,1,3,1025.836841280639,3,Confirmada
139191,H02,2,1,2023-11-14,2,1,3,385.09515576067,4,Confirmada
139192,H02,3,2,2023-11-14,1,1,2,569.0653563335119,3,Confirmada
139193,H02,2,2,2023-11-14,2,0,2,351.07064170860673,2,Confirmada
139194,H02,1,2,2023-11-14,2,1,3,892.0335496335351,5,Confirmada
139195,H02,1,2,2023-11-14,2,1,3,678.1715437621203,4,Confirmada
139196,H02,1,2,2023-11-14,2,1,3,333.36822454770675,2,Confirmada
139197,H02,3,3,2023-11-14,1,1,2,1072.4776030434093,3,Confirmada
139198,H02,2,1,2023-11-14,1,1,2,457.25951083075563,5,Confirmada
139199,H02,3,1,2023-11-14,2,0,2,405.00823722758,4,Confirmada
139200,H02,2,1,2023-11-14,1,0,1,502.02238449637724,5,Confirmada
139201,H02,1,2,2023-11-14,1,1,2,337.70924005065024,2,Confirmada
139202,H02,1,2,2023-11-14,2,1,3,965.1995994289376,5,Confirmada
139203,H02,4,2,2023-11-14,2,1,3,851.3908429938735,5,Confirmada
139204,H02,3,1,2023-11-14,2,1,3,469.08157577113866,5,Confirmada
139205,H02,1,3,2023-11-14,2,0,2,383.5964521736964,1,Confirmada
139206,H02,3,1,2023-11-14,1,1,2,216.72489255963217,2,Confirmada
139207,H02,4,2,2023-11-14,2,0,2,508.7106048140683,3,Confirmada
139208,H02,1,2,2023-11-14,2,1,3,337.2404741218568,2,Confirmada
139209,H02,4,3,2023-11-14,2,0,2,1477.7067268205876,4,Confirmada
139210,H02,4,3,2023-11-14,2,1,3,1534.5966313824474,4,Confirmada
139211,H02,4,3,2023-11-14,1,1,2,1269.0644169703887,4,Confirmada
139212,H02,4,1,2023-11-15,2,0,2,90.31821909664014,1,Confirmada
139213,H02,4,1,2023-11-15,2,1,3,104.81754377411472,1,Confirmada
139214,H02,1,3,2023-11-15,1,0,1,1341.0914917199789,4,Confirmada
139215,H02,1,2,2023-11-15,1,1,2,167.71902076519638,1,Confirmada
139216,H02,3,3,2023-11-15,1,1,2,1313.442026854003,4,Confirmada
139217,H02,4,3,2023-11-15,1,0,1,725.905049954847,2,Confirmada
139218,H02,4,2,2023-11-15,2,0,2,586.57600386452,3,Confirmada
139219,H02,3,1,2023-11-15,2,0,2,393.34918059951104,4,Confirmada
139220,H02,4,1,2023-11-15,2,0,2,406.34815849743865,4,Confirmada
